TransactionAmount,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
253.47,20,Student,1,220.51,1
22.81,62,Retired,1,3634.76,1
266.57,39,Engineer,1,7180.48,0
374.61,75,Retired,1,1389.71,1
339.35,78,Retired,1,5002.7,0
810.36,20,Student,1,9239.12,2
9.83,24,Student,1,666.42,1
135.57,51,Doctor,1,11351.64,2
340.05,43,Engineer,1,7234.15,0
283.45,27,Engineer,1,2049.51,1
100.99,68,Doctor,1,8865.27,0
90.88,18,Student,1,3908.47,1
655.15,26,Engineer,1,5587.44,0
320.55,50,Engineer,1,438.75,1
41.51,28,Student,1,609.6,1
71.53,68,Retired,1,2393.73,1
467.13,54,Retired,1,3914.84,1
235.4,28,Student,1,818.36,1
159.32,18,Student,1,304.44,1
50.83,30,Doctor,1,9553.42,2
56.89,59,Engineer,1,3034.67,1
20.22,43,Engineer,1,5515.32,0
50.4,36,Doctor,1,1677.01,1
73.88,53,Retired,1,4055.55,1
119.61,33,Doctor,1,9899.94,2
116.58,43,Engineer,1,2620.74,1
391.96,64,Retired,1,2174.16,1
156.26,46,Engineer,1,7854.1,0
427.0,49,Engineer,1,8253.65,0
443.68,18,Student,1,874.15,1
101.76,31,Doctor,1,6043.25,0
67.57,37,Engineer,1,2766.12,1
326.29,56,Engineer,1,8171.26,0
158.56,33,Doctor,1,5401.21,0
56.02,27,Student,1,3548.02,1
288.28,27,Student,1,160.83,1
245.67,24,Student,1,752.25,1
114.35,41,Engineer,1,469.12,1
373.27,61,Doctor,1,8441.61,0
504.63,60,Engineer,1,3806.16,1
820.15,47,Doctor,1,8802.97,0
8.37,63,Retired,1,1106.34,1
197.49,53,Retired,1,5005.33,0
637.97,58,Retired,1,7949.03,0
13.52,26,Student,1,259.77,1
432.1,49,Engineer,1,2114.3,1
642.68,50,Doctor,1,8461.46,0
78.44,52,Retired,1,6870.84,0
139.72,49,Engineer,1,5058.83,0
499.99,31,Engineer,1,8885.0,0
10.07,24,Student,1,530.81,1
120.62,23,Student,1,9379.53,2
578.49,59,Retired,1,6475.13,0
280.92,41,Doctor,1,5298.85,0
42.42,21,Student,1,490.57,1
77.03,67,Doctor,1,11310.27,2
22.59,62,Retired,1,3988.75,1
568.76,51,Retired,1,7484.32,0
105.94,51,Engineer,1,5963.1,0
350.15,21,Student,1,296.47,1
183.67,19,Student,1,910.26,1
278.27,29,Doctor,1,6684.34,0
470.3,40,Doctor,1,8524.09,0
261.69,53,Retired,1,5126.65,0
365.04,22,Student,1,873.89,1
211.1,57,Retired,1,7059.77,0
21.49,58,Doctor,1,11991.24,2
63.58,18,Student,1,8086.04,0
321.86,63,Doctor,1,12626.49,2
12.11,75,Retired,1,1730.28,1
642.54,44,Engineer,1,3143.17,1
210.45,27,Student,1,1242.49,1
313.65,55,Retired,1,1886.36,1
99.76,26,Student,1,416.89,1
115.32,53,Retired,1,5929.08,0
33.61,23,Student,1,479.08,1
498.59,33,Doctor,1,5862.99,0
98.81,27,Student,1,797.1,1
1.87,65,Retired,1,7287.94,0
78.92,59,Engineer,1,5624.86,0
194.29,39,Engineer,1,2988.41,1
28.73,53,Engineer,1,2712.96,1
105.53,24,Student,1,1433.66,1
737.34,30,Doctor,1,7336.56,0
237.86,18,Student,1,475.63,1
409.61,65,Doctor,1,11698.15,2
75.53,21,Student,1,1034.35,1
72.75,64,Doctor,1,12042.79,2
39.11,26,Student,1,518.54,1
729.38,68,Doctor,1,9127.65,2
137.49,34,Engineer,1,4471.05,0
504.71,29,Engineer,1,6214.54,0
371.47,24,Student,1,1187.04,1
430.35,36,Doctor,1,354.9,1
230.32,35,Engineer,1,791.46,1
121.71,52,Retired,1,5878.89,0
98.87,20,Student,1,533.2,1
117.55,24,Student,1,897.94,1
244.64,30,Doctor,1,9159.56,2
321.93,45,Engineer,1,4392.73,0
283.23,40,Engineer,1,2008.77,1
346.65,30,Engineer,1,6356.96,0
381.62,64,Retired,1,6009.12,0
388.65,76,Retired,1,7896.85,0
29.22,24,Student,1,1649.43,1
46.75,67,Retired,1,2840.43,1
348.64,57,Retired,1,3274.96,1
319.17,73,Retired,1,6501.56,0
73.95,26,Student,1,363.92,1
389.63,27,Engineer,1,9748.48,2
217.61,19,Student,1,1404.53,1
199.84,21,Student,1,706.44,1
56.35,44,Doctor,1,5095.73,0
248.95,65,Retired,1,3059.79,1
142.58,33,Engineer,1,7844.23,0
333.78,60,Retired,1,6810.94,0
332.59,55,Retired,1,1457.07,1
236.81,22,Student,1,813.68,1
417.8,27,Student,1,1518.82,1
319.27,50,Doctor,1,10269.78,2
384.1,42,Engineer,1,672.79,1
820.62,61,Doctor,1,6024.8,0
474.77,56,Engineer,1,2158.59,1
542.72,43,Doctor,1,6011.8,0
79.8,73,Retired,1,6372.58,0
46.24,57,Engineer,1,2569.56,1
327.8,61,Doctor,1,10585.48,2
445.79,52,Doctor,1,717.99,1
55.89,72,Retired,1,3689.65,1
158.41,28,Student,1,1512.16,1
101.19,64,Doctor,1,14389.45,2
61.97,74,Retired,1,7014.69,0
27.21,79,Retired,1,3520.61,1
173.74,80,Retired,1,4913.42,0
176.11,38,Engineer,1,9155.35,2
88.4,46,Engineer,1,2567.53,1
567.92,53,Retired,1,3779.47,1
138.11,68,Retired,1,4177.65,0
456.93,28,Engineer,1,7284.76,0
101.42,66,Retired,1,6530.59,0
300.61,44,Doctor,1,7895.54,0
265.94,54,Engineer,1,6781.3,0
345.54,29,Engineer,1,2091.78,1
411.52,41,Doctor,1,11108.39,2
111.21,35,Doctor,1,9088.36,2
316.37,53,Engineer,1,4671.69,0
260.63,37,Engineer,1,7534.73,0
92.36,29,Engineer,1,6353.14,0
262.06,63,Doctor,1,13587.52,2
64.5,74,Retired,1,1351.24,1
175.94,57,Retired,1,3728.04,1
199.47,57,Doctor,1,6067.44,0
51.07,63,Retired,1,4292.16,0
435.86,56,Retired,1,3801.82,1
74.73,64,Retired,1,6353.22,0
182.79,23,Student,1,1251.85,1
628.36,44,Doctor,1,11869.71,2
268.39,29,Doctor,1,9409.43,2
362.27,80,Retired,1,6003.59,0
560.15,50,Engineer,1,817.83,1
132.36,28,Student,1,319.65,1
24.77,40,Engineer,1,478.23,1
80.24,53,Doctor,1,8012.81,0
8.65,68,Retired,1,4201.22,0
178.91,18,Student,1,8870.89,0
115.22,27,Engineer,1,906.2,1
161.63,46,Doctor,1,9286.37,2
542.75,70,Retired,1,2224.08,1
317.47,67,Doctor,1,14639.28,2
280.99,45,Engineer,1,9733.59,2
24.19,29,Engineer,1,2756.2,1
586.85,36,Doctor,1,6655.15,0
372.41,55,Retired,1,3233.87,1
63.17,20,Student,1,1676.57,1
383.69,54,Engineer,1,8371.11,0
247.17,65,Retired,1,2611.64,1
48.78,18,Student,1,552.06,1
4.15,60,Retired,1,6017.36,0
60.99,34,Engineer,1,7281.46,0
408.19,26,Engineer,1,6847.47,0
524.6,58,Doctor,1,13017.7,2
108.96,26,Student,1,7597.66,0
70.03,63,Retired,1,7330.31,0
124.84,52,Retired,1,6711.78,0
324.04,54,Retired,1,2248.06,1
39.69,70,Retired,1,3524.68,1
157.7,58,Engineer,1,8332.58,0
81.27,22,Student,1,1814.48,1
193.82,37,Engineer,1,3886.77,1
16.73,79,Retired,1,7591.13,0
474.05,57,Retired,1,1484.31,1
637.75,79,Retired,1,4202.92,0
153.59,66,Retired,1,4813.12,0
186.6,18,Student,1,9716.68,2
644.08,24,Student,1,1980.62,1
226.66,41,Doctor,1,10216.25,2
305.0,22,Student,1,944.83,1
233.1,42,Doctor,1,7469.2,0
793.13,68,Doctor,1,13389.16,2
224.19,52,Doctor,1,8475.47,0
214.83,23,Student,1,991.69,1
163.46,63,Retired,1,6953.8,0
194.99,34,Engineer,1,1370.03,1
227.5,34,Doctor,1,11505.35,2
259.9,26,Student,1,914.28,1
59.51,36,Doctor,1,9955.88,2
50.63,64,Retired,1,4732.81,0
112.94,73,Retired,1,3807.84,1
11.81,21,Student,1,320.25,1
329.14,55,Doctor,1,12033.92,2
154.24,61,Retired,1,6109.55,0
233.44,20,Student,1,1691.88,1
141.8,18,Student,1,1697.67,1
209.03,55,Engineer,1,8359.5,0
261.14,42,Engineer,1,6100.08,0
101.81,45,Doctor,1,13872.03,2
98.71,32,Doctor,1,10095.23,2
87.38,21,Student,1,1504.99,1
83.39,32,Doctor,1,13182.11,2
267.55,46,Engineer,1,4330.04,0
870.05,29,Doctor,1,905.25,1
154.32,38,Engineer,1,6972.5,0
164.51,78,Retired,1,3553.69,1
758.12,69,Retired,1,6164.65,0
103.76,28,Engineer,1,9626.14,2
583.92,55,Engineer,1,6364.14,0
204.06,77,Retired,1,4351.83,0
53.51,56,Retired,1,5773.5,0
52.95,68,Retired,1,6335.58,0
120.17,49,Doctor,1,5403.79,0
220.8,31,Engineer,1,8135.31,0
119.01,45,Doctor,1,9798.26,2
183.32,21,Student,1,137.42,1
858.88,60,Engineer,1,7015.46,0
11.46,41,Engineer,1,2356.71,1
61.37,75,Retired,1,4294.44,0
103.08,49,Engineer,1,9251.38,2
1.21,55,Retired,1,7542.74,0
425.18,26,Engineer,1,9880.71,2
60.96,52,Retired,1,6189.24,0
64.21,51,Doctor,1,12540.18,2
523.02,53,Retired,1,4586.11,0
50.26,65,Retired,1,1519.38,1
110.08,19,Student,1,1447.26,1
54.47,23,Student,1,1131.42,1
79.76,68,Doctor,1,10278.75,2
16.79,30,Doctor,1,535.15,1
68.62,29,Doctor,1,13891.47,2
157.16,20,Student,1,1545.77,1
643.38,18,Student,1,1046.74,1
328.34,42,Engineer,1,2840.45,1
72.68,69,Retired,1,6216.77,0
354.76,51,Doctor,1,10141.92,2
793.88,22,Student,1,1404.06,1
29.22,27,Engineer,1,7795.79,0
653.97,37,Engineer,1,3886.65,1
366.43,21,Student,1,1560.45,1
233.74,72,Retired,1,4749.54,0
471.84,18,Student,1,1044.33,1
213.4,73,Retired,1,2012.24,1
254.21,48,Engineer,1,2487.2,1
577.73,37,Doctor,1,14977.99,2
170.26,27,Student,1,1969.48,1
330.61,64,Retired,1,2525.25,1
132.33,35,Engineer,1,7457.94,0
672.74,46,Engineer,1,5386.52,0
74.04,18,Student,1,1690.23,1
197.18,28,Engineer,1,3114.92,1
21.15,70,Retired,1,3466.74,1
218.37,62,Doctor,1,9942.24,2
697.82,44,Engineer,1,6824.0,0
148.0,20,Student,1,1488.65,1
22.26,19,Student,1,5583.88,0
0.86,25,Student,1,1357.22,1
757.1,65,Doctor,1,10553.23,2
38.81,25,Student,1,1619.6,1
32.46,31,Doctor,1,8656.18,0
20.64,22,Student,1,949.38,1
662.11,23,Student,1,1996.38,1
288.77,55,Engineer,1,8836.51,0
35.05,30,Doctor,1,14330.47,2
214.73,46,Doctor,1,5368.42,0
25.38,57,Engineer,1,8616.05,0
617.66,41,Engineer,1,5906.58,0
446.39,63,Retired,1,7863.6,0
377.92,33,Engineer,1,2254.71,1
11.04,30,Engineer,1,6983.04,0
275.46,36,Doctor,1,9697.75,2
179.76,78,Retired,1,5909.52,0
32.34,44,Doctor,1,7847.62,0
273.92,79,Retired,1,4543.56,0
375.45,19,Student,1,1307.23,1
388.98,23,Student,1,1819.91,1
492.84,25,Student,1,577.67,1
148.85,57,Doctor,1,7802.36,0
391.66,50,Engineer,1,2406.31,1
185.99,41,Engineer,1,402.45,1
322.48,27,Student,1,1238.43,1
20.27,18,Student,1,796.35,1
199.02,61,Retired,1,4658.89,0
104.23,63,Retired,1,5009.29,0
55.86,39,Engineer,1,5346.46,0
10.77,31,Doctor,1,10704.95,2
95.55,33,Engineer,1,2434.74,1
477.07,27,Engineer,1,6568.07,0
9.1,52,Retired,1,2791.45,1
21.41,57,Doctor,1,658.91,1
278.28,28,Student,1,1346.88,1
388.1,73,Retired,1,3022.12,1
215.39,27,Student,1,1582.55,1
194.37,66,Doctor,1,14395.88,2
37.7,20,Student,1,1741.1,1
19.59,64,Retired,1,1061.69,1
81.35,41,Engineer,1,7192.45,0
314.54,58,Engineer,1,9923.45,2
466.64,58,Doctor,1,10915.11,2
397.01,22,Student,1,719.52,1
472.48,55,Engineer,1,7128.82,0
67.15,59,Doctor,1,9028.49,0
102.67,79,Retired,1,4656.94,0
453.49,66,Doctor,1,6366.43,0
267.17,26,Student,1,1382.62,1
111.26,66,Doctor,1,14350.11,2
121.17,68,Doctor,1,12990.77,2
213.28,51,Retired,1,4835.91,0
187.88,60,Engineer,1,2154.58,1
471.88,34,Doctor,1,14833.34,2
83.79,57,Engineer,1,5061.3,0
212.14,72,Retired,1,7225.06,0
99.16,79,Retired,1,2607.58,1
839.33,60,Doctor,1,11538.97,2
4.24,38,Engineer,1,7822.73,0
50.29,58,Doctor,1,7604.9,0
135.85,57,Retired,1,1480.39,1
368.53,68,Doctor,1,13696.31,2
17.95,64,Doctor,1,12344.9,2
127.8,31,Engineer,1,8630.99,0
16.73,45,Engineer,1,2202.62,1
317.12,44,Doctor,1,14409.74,2
476.63,79,Retired,1,4894.25,0
156.58,24,Student,1,8981.61,0
55.12,34,Engineer,1,3791.99,1
15.74,27,Student,1,690.16,1
353.68,70,Retired,1,6777.12,0
297.15,76,Retired,1,5449.37,0
647.85,36,Doctor,1,13779.97,2
75.04,49,Engineer,1,9648.6,2
273.92,28,Student,1,1029.15,1
215.8,51,Retired,1,3656.62,1
420.6,26,Student,1,1778.75,1
688.36,23,Student,1,5191.13,0
285.18,55,Doctor,1,14847.97,2
213.55,63,Doctor,1,5238.37,0
463.11,51,Doctor,1,10238.82,2
150.03,73,Retired,1,7491.42,0
428.61,51,Retired,1,2116.36,1
309.56,58,Doctor,1,972.04,1
377.08,26,Student,1,6430.86,0
77.25,68,Doctor,1,14077.97,2
146.92,64,Retired,1,3990.6,1
126.6,22,Student,1,961.65,1
101.34,24,Student,1,703.26,1
184.97,58,Doctor,1,1156.67,1
451.15,46,Engineer,1,1356.47,1
516.47,25,Student,1,1305.06,1
880.04,25,Student,1,261.97,1
353.69,59,Engineer,1,9500.79,2
66.69,25,Student,1,1210.33,1
95.75,31,Engineer,1,337.62,1
43.91,27,Student,1,1806.68,1
98.03,54,Engineer,1,6323.45,0
617.66,42,Engineer,1,7155.95,0
888.57,62,Retired,1,7896.14,0
107.48,22,Student,1,591.23,1
36.57,62,Retired,1,2583.07,1
575.62,43,Doctor,1,234.41,1
84.89,37,Engineer,1,4735.61,0
832.3,69,Retired,1,6617.52,0
7.76,52,Retired,1,7393.11,0
109.3,56,Doctor,1,13510.11,2
230.08,79,Retired,1,4466.1,0
361.92,54,Retired,1,7474.31,0
122.45,46,Doctor,1,7255.49,0
642.53,65,Doctor,1,11417.91,2
62.86,25,Student,1,1040.43,1
175.21,69,Doctor,1,6039.04,0
168.0,32,Engineer,1,3498.58,1
11.46,67,Retired,1,6628.75,0
382.07,62,Doctor,1,10156.09,2
65.32,28,Student,1,9165.02,2
730.1,77,Retired,1,6384.05,0
85.31,62,Retired,1,6095.65,0
726.61,18,Student,1,1008.76,1
130.4,45,Engineer,1,4381.24,0
68.1,20,Student,1,1382.8,1
65.26,26,Student,1,7380.63,0
191.62,63,Doctor,1,1981.67,1
212.88,39,Doctor,1,7036.72,0
88.38,30,Engineer,1,3707.82,1
48.77,42,Engineer,1,2040.16,1
289.1,27,Student,1,267.53,1
390.09,26,Engineer,1,2617.23,1
48.29,37,Engineer,1,8883.4,0
333.83,63,Retired,1,1660.66,1
100.27,79,Retired,1,4309.9,0
44.54,31,Engineer,1,362.4,1
82.17,28,Student,1,1913.06,1
447.42,32,Engineer,1,6133.22,0
590.26,25,Student,1,1068.28,1
192.73,71,Retired,1,2037.75,1
146.01,26,Student,1,221.79,1
11.57,56,Retired,1,2061.61,1
102.34,51,Doctor,1,9326.28,2
7.82,36,Engineer,1,2240.49,1
79.43,74,Retired,1,6579.37,0
386.97,58,Retired,1,1876.35,1
51.22,23,Student,1,1664.59,1
256.05,54,Retired,1,6910.18,0
7.79,34,Doctor,1,1319.85,1
233.71,63,Doctor,1,6095.5,0
176.37,55,Retired,1,2420.86,1
122.63,21,Student,1,359.06,1
86.41,75,Retired,1,3128.71,1
21.57,54,Retired,1,7587.48,0
82.67,26,Student,1,290.59,1
451.35,47,Engineer,1,7707.96,0
299.42,63,Retired,1,4735.41,0
543.47,18,Student,1,6165.03,0
346.76,21,Student,1,1637.75,1
47.48,24,Student,1,585.52,1
64.92,58,Engineer,1,5481.76,0
350.72,28,Student,1,1982.9,1
3.8,65,Doctor,1,5766.96,0
22.54,26,Engineer,1,7139.11,0
767.14,62,Retired,1,4732.57,0
167.47,35,Engineer,1,2293.13,1
43.65,30,Engineer,1,2870.67,1
391.08,56,Retired,1,6885.16,0
390.77,44,Doctor,1,5500.56,0
508.16,39,Engineer,1,5609.44,0
36.76,65,Retired,1,1228.93,1
332.33,27,Student,1,192.63,1
362.09,32,Engineer,1,6590.28,0
42.58,30,Doctor,1,13485.0,2
122.35,53,Retired,1,6472.5,0
248.66,28,Engineer,1,2571.39,1
461.25,54,Doctor,1,676.1,1
61.77,56,Doctor,1,12352.2,2
268.92,29,Engineer,1,8765.38,0
219.02,54,Engineer,1,7375.73,0
125.14,20,Student,1,1845.18,1
47.6,53,Engineer,1,1382.51,1
592.82,74,Retired,1,7508.98,0
372.5,22,Student,1,3901.82,1
4.72,32,Engineer,1,4792.01,0
144.93,42,Engineer,1,6887.52,0
316.56,28,Engineer,1,8643.51,0
9.18,22,Student,1,887.32,1
421.25,25,Student,1,7174.69,0
185.71,48,Engineer,1,2679.91,1
26.27,45,Engineer,1,8853.93,0
297.03,61,Retired,1,1088.62,1
99.52,52,Engineer,1,3798.09,1
881.1,28,Student,1,9951.68,2
139.69,52,Engineer,1,9567.94,2
42.72,37,Engineer,1,2669.66,1
112.72,31,Doctor,1,9630.0,2
568.88,19,Student,1,1307.86,1
189.03,28,Student,1,1916.46,1
199.8,20,Student,1,167.28,1
189.08,68,Doctor,1,10790.8,2
409.59,35,Doctor,1,14563.02,2
349.34,28,Student,1,614.14,1
283.15,24,Student,1,603.79,1
151.82,51,Retired,1,2197.12,1
438.59,37,Engineer,1,8994.39,0
590.57,79,Retired,1,3224.6,1
63.74,63,Retired,1,4336.4,0
77.02,59,Doctor,1,800.83,1
501.15,47,Engineer,1,8821.84,0
8.95,76,Retired,1,3299.84,1
173.6,21,Student,1,421.44,1
149.4,53,Retired,1,1035.22,1
388.21,53,Doctor,1,9724.49,2
126.04,65,Retired,1,6041.69,0
52.04,50,Doctor,1,8436.12,0
389.7,62,Doctor,1,7125.15,0
161.1,19,Student,1,239.12,1
309.77,67,Retired,1,4378.14,0
838.57,41,Doctor,1,14576.47,2
724.18,41,Doctor,1,10922.78,2
124.98,24,Student,1,642.0,1
487.32,52,Doctor,1,7707.96,0
635.91,46,Doctor,1,13267.09,2
205.65,62,Retired,1,3582.16,1
39.41,25,Student,1,921.91,1
254.0,35,Doctor,1,5788.53,0
436.8,36,Engineer,1,4515.43,0
224.73,76,Retired,1,7551.89,0
752.69,65,Doctor,1,14489.69,2
78.5,31,Doctor,1,13991.5,2
50.0,53,Doctor,1,185.87,1
132.42,18,Student,1,726.39,1
11.67,76,Retired,1,7458.63,0
83.16,61,Retired,1,3065.87,1
149.02,46,Engineer,1,9379.72,2
74.27,59,Doctor,1,13696.61,2
876.57,62,Retired,1,3743.63,1
615.58,42,Doctor,1,14343.0,2
643.03,36,Engineer,1,2882.16,1
7.95,79,Retired,1,5631.2,0
270.92,77,Retired,1,4574.43,0
499.48,24,Student,1,1242.62,1
841.5,25,Student,1,352.31,1
138.82,77,Retired,1,3100.22,1
231.46,60,Engineer,1,4707.24,0
292.08,72,Retired,1,7950.48,0
63.98,54,Doctor,1,7954.12,0
235.21,67,Doctor,1,5946.61,0
201.73,57,Engineer,1,6650.71,0
161.31,28,Student,1,1268.67,1
18.41,53,Doctor,1,8287.54,0
471.75,34,Doctor,1,12948.5,2
290.02,55,Engineer,1,4746.71,0
48.05,27,Engineer,1,5334.97,0
359.42,55,Doctor,1,1765.45,1
32.91,19,Student,1,427.3,1
3.8,67,Retired,1,6285.39,0
31.81,51,Retired,1,1406.6,1
220.2,28,Student,1,1075.15,1
476.03,77,Retired,1,5958.34,0
141.91,23,Student,1,791.97,1
95.83,27,Student,1,1726.4,1
51.15,46,Engineer,1,8992.25,0
50.75,62,Doctor,1,8271.47,0
185.07,22,Student,1,636.42,1
293.54,40,Engineer,1,2290.1,1
23.38,32,Engineer,1,9968.49,2
285.26,28,Student,1,167.72,1
129.48,31,Engineer,1,7581.7,0
743.03,50,Engineer,1,4111.38,0
297.86,28,Student,1,1680.14,1
231.92,66,Doctor,1,5715.08,0
295.82,47,Engineer,1,5897.73,0
302.86,55,Doctor,1,5239.24,0
81.08,58,Engineer,1,7788.91,0
775.6,79,Retired,1,3898.64,1
178.43,26,Student,1,1214.93,1
211.91,20,Student,1,927.47,1
17.21,23,Student,1,914.16,1
124.22,23,Student,1,9695.04,2
38.37,63,Doctor,1,8647.04,0
269.79,52,Engineer,1,1292.1,1
605.42,21,Student,1,392.34,1
11.19,60,Engineer,1,9877.17,2
29.19,58,Doctor,1,12059.85,2
701.7,61,Retired,1,6643.24,0
862.34,57,Doctor,1,9903.48,2
410.97,22,Student,1,151.42,1
36.97,41,Engineer,1,2850.92,1
137.59,30,Doctor,1,10679.67,2
168.11,51,Doctor,1,10652.13,2
430.98,24,Student,1,569.25,1
13.87,24,Student,1,954.83,1
642.68,76,Retired,1,1831.2,1
302.82,36,Engineer,1,9384.54,2
406.81,66,Retired,1,1968.36,1
256.3,53,Retired,1,4203.05,0
80.96,19,Student,1,959.94,1
95.78,22,Student,1,271.64,1
379.54,41,Doctor,1,12571.76,2
