TransactionAmount,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
903.19,22,Student,1,8627.08,0
847.45,28,Student,1,422.32,1
295.18,66,Doctor,1,12961.53,2
18.46,68,Retired,1,6381.6,0
603.23,28,Student,1,117.98,1
54.5,57,Retired,1,1715.22,1
414.77,29,Doctor,1,5599.81,0
886.19,61,Retired,1,7904.24,0
440.03,49,Engineer,1,1490.44,1
35.46,56,Retired,1,1532.72,1
76.39,18,Student,1,5976.0,0
595.91,19,Student,1,1673.76,1
6.03,76,Retired,1,3290.72,1
249.34,26,Engineer,1,3030.97,1
421.52,20,Student,1,369.86,1
189.77,58,Engineer,1,6570.36,0
73.19,76,Retired,1,2264.98,1
188.13,75,Retired,1,5029.87,0
30.52,62,Doctor,1,12327.74,2
170.24,62,Retired,1,5172.99,0
56.62,54,Doctor,1,8981.1,0
53.14,34,Doctor,1,7915.0,0
587.23,27,Student,1,500.84,1
146.15,43,Doctor,1,13784.4,2
21.27,62,Retired,1,7392.79,0
76.02,34,Doctor,1,14765.41,2
155.51,68,Doctor,1,5360.19,0
135.15,72,Retired,1,5878.14,0
39.48,56,Retired,1,5889.51,0
451.68,33,Engineer,1,4381.54,0
19.11,49,Engineer,1,8478.46,0
355.0,26,Student,1,185.47,1
427.69,43,Engineer,1,2443.54,1
254.86,23,Student,1,699.9,1
19.48,27,Engineer,1,4739.59,0
190.17,49,Doctor,1,12893.85,2
91.38,65,Retired,1,2402.58,1
206.63,59,Retired,1,7626.53,0
93.22,52,Retired,1,1014.63,1
547.98,28,Student,1,1358.54,1
641.06,23,Student,1,1602.13,1
836.45,61,Retired,1,1731.89,1
189.45,53,Doctor,1,12578.75,2
91.84,67,Retired,1,1712.41,1
609.52,78,Retired,1,3485.03,1
859.3,78,Retired,1,1146.78,1
100.01,50,Doctor,1,6393.12,0
28.78,40,Doctor,1,680.55,1
111.08,70,Doctor,1,7037.34,0
52.23,28,Student,1,105.01,1
78.62,32,Doctor,1,1360.85,1
47.79,25,Student,1,1649.92,1
333.97,52,Doctor,1,5237.36,0
30.87,33,Doctor,1,14348.65,2
710.43,67,Retired,1,5625.55,0
220.23,41,Engineer,1,3438.02,1
27.28,29,Doctor,1,10668.24,2
101.52,49,Engineer,1,2018.9,1
162.65,59,Engineer,1,9500.95,2
10.52,55,Retired,1,2472.99,1
270.72,38,Doctor,1,6522.47,0
202.34,20,Student,1,1223.45,1
247.58,39,Engineer,1,778.74,1
686.17,61,Retired,1,2246.15,1
359.65,25,Student,1,219.53,1
109.91,38,Doctor,1,12896.06,2
215.72,30,Engineer,1,8697.11,0
490.76,66,Retired,1,6414.11,0
224.28,64,Retired,1,5767.51,0
614.03,68,Retired,1,2815.86,1
608.79,55,Engineer,1,2991.17,1
186.55,48,Engineer,1,224.65,1
840.16,20,Student,1,1236.76,1
203.34,60,Doctor,1,13586.99,2
90.88,26,Engineer,1,7117.35,0
60.11,61,Retired,1,7235.87,0
393.92,72,Retired,1,7318.64,0
19.39,43,Doctor,1,9847.6,2
557.41,80,Retired,1,2968.75,1
57.07,31,Doctor,1,9323.71,2
395.27,18,Student,1,1764.08,1
289.05,75,Retired,1,5683.49,0
46.11,33,Doctor,1,5225.73,0
335.5,63,Retired,1,6445.4,0
388.07,24,Student,1,289.71,1
520.86,51,Engineer,1,9200.74,2
787.41,25,Student,1,300.87,1
31.7,48,Doctor,1,743.9,1
22.3,21,Student,1,1200.35,1
203.12,56,Retired,1,1562.39,1
315.94,49,Doctor,1,7719.71,0
0.26,20,Student,1,1833.67,1
210.77,71,Retired,1,5396.65,0
406.65,57,Doctor,1,12995.7,2
422.9,40,Engineer,1,7616.43,0
20.62,35,Doctor,1,12500.8,2
174.39,19,Student,1,1127.08,1
7.86,76,Retired,1,3621.98,1
61.98,49,Engineer,1,5212.28,0
54.85,58,Retired,1,2727.45,1
16.55,26,Engineer,1,6089.79,0
91.32,58,Engineer,1,2618.1,1
195.49,31,Doctor,1,11988.12,2
49.62,55,Engineer,1,3841.42,1
487.16,28,Student,1,321.21,1
405.6,37,Engineer,1,9754.73,2
512.95,57,Engineer,1,9584.52,2
345.94,31,Doctor,1,7624.56,0
356.56,47,Engineer,1,2485.73,1
10.31,36,Engineer,1,2137.9,1
211.69,30,Doctor,1,6412.85,0
221.49,23,Student,1,707.25,1
278.23,48,Engineer,1,8300.54,0
116.88,45,Doctor,1,7717.34,0
328.77,39,Doctor,1,6967.03,0
77.53,54,Retired,1,5158.6,0
421.74,67,Doctor,1,12031.14,2
313.69,73,Retired,1,7093.68,0
411.72,29,Doctor,1,8539.86,0
508.73,59,Retired,1,7640.57,0
153.08,24,Student,1,1292.21,1
23.01,63,Retired,1,5958.75,0
69.28,25,Student,1,708.74,1
51.25,28,Student,1,1744.4,1
407.65,25,Student,1,273.78,1
459.25,25,Student,1,130.76,1
301.56,49,Doctor,1,10389.6,2
17.67,63,Doctor,1,1048.18,1
5.29,32,Doctor,1,12896.68,2
401.37,43,Engineer,1,8208.54,0
145.4,38,Engineer,1,5244.49,0
556.34,37,Doctor,1,11935.14,2
34.31,24,Student,1,1484.76,1
780.59,23,Student,1,6513.34,0
282.65,35,Doctor,1,13801.15,2
305.27,68,Doctor,1,12958.65,2
185.81,32,Doctor,1,9588.71,2
66.01,49,Engineer,1,3475.99,1
447.95,29,Engineer,1,7544.4,0
279.3,19,Student,1,1193.61,1
26.75,33,Doctor,1,12063.77,2
611.15,27,Student,1,892.83,1
275.2,54,Engineer,1,1230.12,1
427.79,18,Student,1,1479.67,1
469.13,54,Doctor,1,1265.28,1
102.81,76,Retired,1,3228.87,1
22.61,19,Student,1,1111.67,1
68.28,56,Engineer,1,3213.16,1
33.65,63,Doctor,1,12719.93,2
362.68,63,Retired,1,2040.77,1
73.23,20,Student,1,1309.85,1
654.49,25,Student,1,164.61,1
18.56,49,Engineer,1,4230.37,0
389.05,27,Student,1,761.0,1
7.38,67,Retired,1,2923.83,1
109.48,61,Retired,1,7372.47,0
66.91,39,Doctor,1,871.1,1
335.48,45,Engineer,1,3023.16,1
38.14,19,Student,1,1119.21,1
360.02,68,Retired,1,6400.59,0
567.71,63,Doctor,1,13884.24,2
218.19,19,Student,1,620.83,1
209.99,19,Student,1,1938.01,1
11.02,19,Student,1,964.79,1
83.43,56,Retired,1,1870.16,1
344.97,34,Doctor,1,5577.94,0
172.29,36,Engineer,1,8700.8,0
195.54,60,Retired,1,2794.66,1
101.23,45,Engineer,1,6169.71,0
180.46,25,Student,1,831.75,1
692.55,53,Retired,1,2451.56,1
147.31,34,Doctor,1,13625.52,2
107.48,20,Student,1,1379.39,1
81.51,25,Student,1,865.49,1
365.48,76,Retired,1,7147.4,0
491.1,35,Engineer,1,7833.85,0
452.8,80,Retired,1,4840.67,0
645.04,70,Retired,1,7361.47,0
169.28,45,Doctor,1,5128.44,0
88.42,62,Doctor,1,12381.45,2
155.53,29,Engineer,1,4008.05,1
39.24,77,Retired,1,6462.41,0
78.77,48,Engineer,1,6470.57,0
26.5,48,Engineer,1,4854.83,0
83.62,48,Doctor,1,12652.22,2
142.78,68,Doctor,1,11705.88,2
55.99,35,Doctor,1,932.61,1
774.48,61,Doctor,1,11613.58,2
105.37,25,Student,1,1068.55,1
118.83,28,Student,1,1616.3,1
46.22,23,Student,1,471.28,1
659.71,21,Student,1,106.86,1
377.97,72,Retired,1,2457.1,1
114.1,69,Retired,1,5882.12,0
11.3,55,Retired,1,1938.99,1
95.5,57,Retired,1,4079.09,0
130.93,28,Engineer,1,860.12,1
272.97,68,Retired,1,7811.31,0
73.35,24,Student,1,1181.84,1
29.94,58,Doctor,1,10915.54,2
50.52,20,Student,1,1121.19,1
820.46,53,Engineer,1,5621.86,0
153.07,56,Engineer,1,8873.43,0
52.94,41,Doctor,1,6990.92,0
384.41,60,Engineer,1,7831.56,0
235.42,51,Retired,1,6173.23,0
114.23,56,Doctor,1,9523.72,2
12.62,33,Doctor,1,6420.47,0
373.52,35,Engineer,1,6430.41,0
336.05,28,Student,1,1635.05,1
366.93,66,Retired,1,6697.79,0
112.27,58,Doctor,1,7369.89,0
494.96,40,Engineer,1,6903.68,0
561.58,65,Doctor,1,11748.86,2
440.94,42,Doctor,1,7303.23,0
71.9,29,Doctor,1,10619.35,2
256.66,54,Retired,1,1794.5,1
166.55,59,Doctor,1,12970.21,2
276.26,56,Doctor,1,120.89,1
35.46,67,Doctor,1,5692.31,0
38.14,50,Engineer,1,9879.87,2
506.26,64,Retired,1,6266.65,0
736.32,31,Doctor,1,14268.95,2
389.43,52,Engineer,1,6449.83,0
25.58,60,Engineer,1,6741.41,0
446.1,25,Student,1,1008.44,1
147.74,23,Student,1,1711.78,1
46.23,77,Retired,1,5107.75,0
265.37,33,Engineer,1,5229.95,0
342.57,20,Student,1,339.16,1
417.26,32,Doctor,1,10442.48,2
33.63,63,Retired,1,4324.4,0
64.58,55,Retired,1,6292.29,0
23.23,21,Student,1,269.01,1
160.52,78,Retired,1,5379.25,0
285.49,53,Doctor,1,6366.84,0
71.87,22,Student,1,1839.1,1
308.8,53,Retired,1,3966.54,1
135.35,33,Engineer,1,9983.36,2
288.43,66,Retired,1,4577.09,0
147.46,65,Doctor,1,7458.03,0
214.15,32,Engineer,1,6397.29,0
170.36,30,Doctor,1,6034.73,0
736.53,55,Engineer,1,9826.26,2
213.42,45,Engineer,1,3736.38,1
94.09,27,Student,1,646.85,1
91.23,72,Retired,1,6385.12,0
263.92,57,Retired,1,4161.71,0
77.5,51,Doctor,1,11079.77,2
3.65,69,Doctor,1,10017.11,2
43.88,26,Student,1,1644.09,1
591.98,28,Student,1,387.65,1
224.79,18,Student,1,528.38,1
64.3,55,Retired,1,7530.3,0
111.79,62,Doctor,1,10887.59,2
613.7,61,Retired,1,7307.11,0
170.45,60,Engineer,1,2284.41,1
344.27,22,Student,1,1918.36,1
872.72,22,Student,1,503.01,1
292.95,37,Engineer,1,1216.91,1
28.44,18,Student,1,1071.04,1
209.02,21,Student,1,187.9,1
20.05,72,Retired,1,7145.67,0
175.02,28,Student,1,1493.88,1
89.5,41,Engineer,1,8658.95,0
69.96,28,Student,1,164.12,1
146.51,53,Engineer,1,7089.9,0
376.78,21,Student,1,841.65,1
148.54,71,Retired,1,5677.05,0
388.77,26,Student,1,1658.49,1
100.38,63,Doctor,1,10171.68,2
137.23,64,Doctor,1,13847.99,2
870.3,51,Retired,1,3688.98,1
458.94,52,Engineer,1,5619.95,0
327.35,20,Student,1,342.08,1
757.15,53,Engineer,1,4702.86,0
5.64,59,Doctor,1,12703.24,2
47.23,73,Retired,1,6659.81,0
239.41,42,Doctor,1,7860.65,0
7.48,55,Engineer,1,1275.2,1
170.97,26,Student,1,1265.27,1
659.15,22,Student,1,1241.59,1
31.53,25,Student,1,874.93,1
111.66,48,Engineer,1,5716.72,0
250.01,62,Retired,1,1541.48,1
554.15,49,Doctor,1,14817.22,2
598.66,32,Engineer,1,2587.11,1
28.38,55,Doctor,1,173.7,1
16.8,49,Doctor,1,11847.07,2
896.79,33,Doctor,1,11146.74,2
159.0,49,Engineer,1,369.79,1
56.31,75,Retired,1,6396.08,0
203.99,52,Retired,1,4840.31,0
50.99,29,Doctor,1,1334.6,1
101.28,32,Engineer,1,2774.35,1
299.92,27,Student,1,1368.0,1
77.54,67,Retired,1,4536.38,0
18.35,21,Student,1,1293.39,1
732.53,26,Student,1,441.54,1
65.11,34,Engineer,1,8485.14,0
67.07,24,Student,1,999.62,1
137.48,55,Doctor,1,14273.42,2
398.36,22,Student,1,1863.7,1
469.46,20,Student,1,8640.56,0
37.58,57,Doctor,1,259.44,1
160.24,31,Engineer,1,5526.97,0
315.39,23,Student,1,929.6,1
165.91,26,Student,1,587.12,1
211.36,47,Engineer,1,4760.34,0
241.45,26,Student,1,1594.04,1
23.24,68,Doctor,1,13777.79,2
70.88,74,Retired,1,1794.65,1
314.52,80,Retired,1,7071.32,0
181.81,78,Retired,1,7525.73,0
854.64,56,Retired,1,2989.25,1
261.19,64,Retired,1,7620.6,0
220.68,71,Retired,1,5549.2,0
11.86,31,Engineer,1,6782.61,0
122.65,28,Student,1,1968.51,1
395.16,56,Retired,1,5340.73,0
704.69,51,Retired,1,3267.84,1
369.89,69,Retired,1,6941.47,0
10.92,67,Retired,1,7567.2,0
199.14,31,Engineer,1,7001.25,0
109.43,70,Retired,1,1983.65,1
304.15,20,Student,1,686.91,1
620.54,28,Student,1,213.36,1
757.79,22,Student,1,1443.02,1
122.81,52,Doctor,1,8450.84,0
96.25,61,Retired,1,7996.7,0
142.55,67,Doctor,1,1262.68,1
35.94,23,Student,1,1697.28,1
24.86,58,Engineer,1,2591.65,1
103.08,60,Doctor,1,12002.16,2
116.27,57,Engineer,1,8726.92,0
34.74,59,Retired,1,3736.57,1
64.01,19,Student,1,1225.69,1
50.9,28,Student,1,1277.7,1
206.84,20,Student,1,454.66,1
37.4,20,Student,1,1519.51,1
154.21,46,Engineer,1,8045.77,0
199.37,24,Student,1,1331.3,1
410.49,25,Student,1,1843.57,1
18.23,56,Engineer,1,8422.2,0
398.7,47,Doctor,1,7987.74,0
122.14,22,Student,1,327.68,1
378.2,40,Engineer,1,7372.81,0
124.74,49,Engineer,1,2987.97,1
17.1,53,Retired,1,1619.54,1
287.05,22,Student,1,1204.65,1
874.72,28,Engineer,1,4630.58,0
40.12,36,Doctor,1,14304.38,2
125.0,49,Engineer,1,3215.76,1
348.44,24,Student,1,1022.94,1
128.4,69,Retired,1,2610.64,1
320.93,55,Engineer,1,9451.66,2
1.41,53,Retired,1,1244.17,1
50.52,54,Doctor,1,12815.24,2
383.95,31,Engineer,1,9933.56,2
12.94,23,Student,1,921.23,1
329.75,56,Retired,1,6009.43,0
40.79,18,Student,1,1769.33,1
99.25,63,Retired,1,2570.34,1
150.6,69,Retired,1,3240.14,1
29.5,73,Retired,1,1229.32,1
54.34,65,Doctor,1,8019.89,0
18.25,53,Doctor,1,14328.29,2
633.87,27,Student,1,330.16,1
81.15,19,Student,1,1595.26,1
83.95,75,Retired,1,7413.18,0
410.4,61,Retired,1,2563.91,1
172.68,33,Doctor,1,10724.95,2
139.88,34,Engineer,1,2969.71,1
165.55,28,Student,1,761.78,1
285.69,63,Retired,1,2552.54,1
532.4,22,Student,1,1033.73,1
293.85,25,Student,1,1919.97,1
27.94,79,Retired,1,1893.44,1
270.36,25,Student,1,1783.04,1
506.03,21,Student,1,1123.89,1
206.95,22,Student,1,1817.65,1
350.96,63,Retired,1,5463.94,0
261.63,20,Student,1,477.03,1
46.12,59,Doctor,1,8874.01,0
27.25,63,Retired,1,5365.2,0
331.66,76,Retired,1,7216.3,0
667.95,62,Doctor,1,13558.56,2
49.84,49,Doctor,1,7872.04,0
556.04,72,Retired,1,5200.04,0
88.06,18,Student,1,1779.85,1
745.95,58,Doctor,1,13264.14,2
67.25,19,Student,1,467.4,1
93.63,29,Engineer,1,9873.62,2
74.11,22,Student,1,1257.9,1
41.13,77,Retired,1,6067.54,0
192.02,79,Retired,1,5169.07,0
291.27,77,Retired,1,6878.86,0
296.46,23,Student,1,558.99,1
341.84,27,Student,1,1400.04,1
98.41,27,Student,1,912.71,1
27.51,40,Doctor,1,13645.63,2
12.18,76,Retired,1,4909.24,0
207.71,25,Student,1,570.1,1
25.77,45,Doctor,1,11749.77,2
127.57,52,Retired,1,6118.2,0
392.05,60,Engineer,1,4383.69,0
521.01,41,Engineer,1,4004.55,1
849.76,25,Student,1,373.88,1
172.5,68,Doctor,1,6851.16,0
265.44,30,Engineer,1,9700.77,2
152.34,55,Doctor,1,6853.51,0
21.13,28,Student,1,948.7,1
111.55,46,Doctor,1,12221.17,2
321.82,32,Engineer,1,6500.5,0
148.77,67,Retired,1,2138.42,1
14.08,57,Retired,1,3908.65,1
566.33,24,Student,1,379.82,1
206.51,51,Retired,1,3921.74,1
180.94,75,Retired,1,7659.99,0
77.9,21,Student,1,664.72,1
318.92,21,Student,1,1167.25,1
583.3,59,Engineer,1,5896.01,0
100.68,63,Retired,1,1123.75,1
589.64,62,Retired,1,2039.4,1
225.93,25,Student,1,1864.27,1
651.55,72,Retired,1,2325.78,1
80.97,38,Doctor,1,5926.31,0
191.89,25,Student,1,399.57,1
304.75,78,Retired,1,1916.34,1
201.53,68,Retired,1,2732.86,1
8.45,22,Student,1,1115.3,1
435.98,30,Engineer,1,7334.08,0
743.24,19,Student,1,1024.19,1
16.27,57,Doctor,1,10971.32,2
290.86,45,Doctor,1,14631.88,2
85.73,41,Doctor,1,14928.35,2
555.71,22,Student,1,830.37,1
40.03,23,Student,1,6408.8,0
73.01,25,Student,1,1997.33,1
346.12,44,Doctor,1,13084.27,2
252.93,75,Retired,1,2760.37,1
58.7,67,Doctor,1,8937.35,0
7.56,40,Doctor,1,8528.72,0
540.4,45,Doctor,1,425.77,1
264.14,64,Doctor,1,8459.26,0
248.15,75,Retired,1,2649.23,1
24.34,54,Engineer,1,6659.12,0
428.61,66,Doctor,1,11937.04,2
117.66,39,Doctor,1,6794.17,0
165.8,60,Engineer,1,2064.76,1
289.18,65,Retired,1,3139.75,1
125.39,21,Student,1,202.69,1
305.18,58,Retired,1,4474.2,0
506.9,64,Doctor,1,11471.87,2
504.12,25,Student,1,1107.28,1
42.09,29,Engineer,1,5526.28,0
607.28,32,Doctor,1,9679.68,2
91.9,77,Retired,1,1033.94,1
303.43,22,Student,1,1833.24,1
668.78,20,Student,1,983.68,1
270.54,20,Student,1,269.78,1
247.93,37,Engineer,1,9801.48,2
34.67,19,Student,1,888.6,1
326.03,18,Student,1,290.24,1
148.26,25,Student,1,958.7,1
373.99,60,Doctor,1,8590.5,0
254.34,49,Engineer,1,5461.08,0
819.48,25,Student,1,1804.5,1
14.0,49,Engineer,1,7975.18,0
57.16,40,Engineer,1,222.22,1
282.26,37,Engineer,1,6857.2,0
46.96,46,Engineer,1,2028.92,1
473.2,34,Doctor,1,248.52,1
192.97,59,Retired,1,3019.04,1
168.99,18,Student,1,1523.57,1
1.82,80,Retired,1,5571.39,0
40.9,55,Doctor,1,1514.34,1
78.91,61,Doctor,1,1817.43,1
169.97,22,Student,1,6269.12,0
486.61,48,Engineer,1,2006.69,1
148.13,58,Retired,1,2189.38,1
164.52,61,Doctor,1,11036.74,2
720.89,27,Student,1,447.06,1
268.7,53,Retired,1,2104.74,1
637.34,51,Retired,1,5183.5,0
216.76,47,Engineer,1,643.64,1
418.02,46,Doctor,1,11011.86,2
292.03,46,Engineer,1,951.33,1
251.4,57,Retired,1,2561.67,1
184.56,21,Student,1,1549.27,1
33.76,26,Engineer,1,3253.51,1
253.46,45,Engineer,1,1338.95,1
138.68,22,Student,1,206.2,1
42.56,18,Student,1,4361.44,0
680.76,21,Student,1,572.97,1
53.83,70,Retired,1,4580.59,0
11.09,51,Engineer,1,2990.05,1
37.81,63,Retired,1,5208.98,0
449.18,67,Retired,1,1025.99,1
297.6,39,Doctor,1,1461.17,1
683.75,32,Doctor,1,6333.72,0
21.4,48,Engineer,1,8551.6,0
315.94,78,Retired,1,4273.99,0
223.76,74,Retired,1,4102.23,0
216.03,42,Doctor,1,10462.77,2
17.42,74,Retired,1,6851.31,0
491.91,78,Retired,1,2421.94,1
350.11,74,Retired,1,4639.04,0
218.07,23,Student,1,443.62,1
291.09,48,Engineer,1,6312.79,0
422.14,26,Student,1,1436.32,1
613.21,61,Retired,1,3279.12,1
73.83,69,Doctor,1,6020.29,0
67.33,59,Engineer,1,5925.98,0
26.92,62,Retired,1,1674.94,1
18.3,48,Engineer,1,3733.52,1
317.94,54,Engineer,1,2996.51,1
179.38,40,Doctor,1,11666.18,2
13.92,37,Engineer,1,2735.84,1
365.43,25,Student,1,1073.51,1
263.59,71,Retired,1,6996.35,0
54.8,34,Engineer,1,4943.49,0
141.49,24,Student,1,1665.58,1
31.39,20,Student,1,998.49,1
93.82,39,Engineer,1,8422.06,0
5.71,21,Student,1,1285.42,1
178.39,34,Engineer,1,8469.43,0
126.91,22,Student,1,692.69,1
36.09,53,Doctor,1,12319.26,2
91.77,51,Doctor,1,9240.73,2
198.92,36,Engineer,1,2854.66,1
137.81,58,Engineer,1,2631.47,1
136.88,24,Student,1,7465.95,0
133.07,21,Student,1,1670.99,1
1.14,43,Doctor,1,13913.92,2
256.34,69,Retired,1,7471.63,0
56.11,36,Doctor,1,11123.65,2
118.1,50,Engineer,1,7976.6,0
137.86,66,Doctor,1,8046.94,0
813.78,54,Doctor,1,14935.5,2
237.97,69,Doctor,1,13486.15,2
684.96,21,Student,1,526.67,1
878.63,60,Engineer,1,4954.37,0
276.56,68,Doctor,1,8942.58,0
8.75,79,Retired,1,4044.62,1
637.48,65,Retired,1,4148.85,0
103.15,51,Doctor,1,11388.15,2
505.6,52,Retired,1,5347.57,0
371.86,46,Doctor,1,1329.45,1
14.26,50,Engineer,1,2475.65,1
13.16,43,Engineer,1,1019.46,1
73.01,56,Retired,1,2833.12,1
201.5,61,Doctor,1,12148.32,2
150.3,41,Doctor,1,14371.08,2
23.7,46,Doctor,1,7947.44,0
49.59,48,Engineer,1,6037.03,0
720.13,22,Student,1,387.02,1
134.92,19,Student,1,1081.97,1
116.97,18,Student,1,729.7,1
88.29,50,Engineer,1,5245.93,0
5.81,25,Student,1,1290.95,1
103.48,32,Engineer,1,6494.25,0
156.74,70,Retired,1,4004.35,1
505.14,68,Retired,1,2525.47,1
31.06,46,Doctor,1,11014.25,2
7.61,50,Doctor,1,6275.0,0
276.16,53,Retired,1,1733.34,1
145.77,68,Retired,1,5294.98,0
369.44,34,Engineer,1,5018.67,0
558.86,60,Doctor,1,9844.32,2
429.15,26,Student,1,712.13,1
36.74,33,Doctor,1,6217.58,0
79.14,57,Retired,1,2229.56,1
